case_name,method,eps,tau_eps,reached_eps,size,year,T_max,P_star,T_eps
brkga-notified-limoeiro-1000-2016.txt,BRKGA,0.0,1.0,True,1000,2016,50.0,127.0,50.0
brkga-notified-limoeiro-1000-2016.txt,BRKGA,0.05,0.9,True,1000,2016,50.0,127.0,45.0
brkga-notified-limoeiro-1000-2016.txt,BRKGA,0.1,0.8,True,1000,2016,50.0,127.0,40.0
brkga-notified-limoeiro-1000-2016.txt,BRKGA,0.2,0.6,True,1000,2016,50.0,127.0,30.0
brkga-notified-limoeiro-1000-2017.txt,BRKGA,0.0,1.0,True,1000,2017,85.0,245.0,85.0
brkga-notified-limoeiro-1000-2017.txt,BRKGA,0.05,0.8235294117647058,True,1000,2017,85.0,245.0,70.0
brkga-notified-limoeiro-1000-2017.txt,BRKGA,0.1,0.7058823529411765,True,1000,2017,85.0,245.0,60.00000000000001
brkga-notified-limoeiro-1000-2017.txt,BRKGA,0.2,0.5294117647058824,True,1000,2017,85.0,245.0,45.0
brkga-notified-limoeiro-1000-2018.txt,BRKGA,0.0,1.0,True,1000,2018,85.0,253.0,85.0
brkga-notified-limoeiro-1000-2018.txt,BRKGA,0.05,0.8235294117647058,True,1000,2018,85.0,253.0,70.0
brkga-notified-limoeiro-1000-2018.txt,BRKGA,0.1,0.7058823529411765,True,1000,2018,85.0,253.0,60.00000000000001
brkga-notified-limoeiro-1000-2018.txt,BRKGA,0.2,0.5294117647058824,True,1000,2018,85.0,253.0,45.0
brkga-notified-limoeiro-1000-2019.txt,BRKGA,0.0,1.0,True,1000,2019,100.0,337.0,100.0
brkga-notified-limoeiro-1000-2019.txt,BRKGA,0.05,0.85,True,1000,2019,100.0,337.0,85.0
brkga-notified-limoeiro-1000-2019.txt,BRKGA,0.1,0.7,True,1000,2019,100.0,337.0,70.0
brkga-notified-limoeiro-1000-2019.txt,BRKGA,0.2,0.5,True,1000,2019,100.0,337.0,50.0
brkga-notified-limoeiro-1000-2020.txt,BRKGA,0.0,1.0,True,1000,2020,140.0,899.0,140.0
brkga-notified-limoeiro-1000-2020.txt,BRKGA,0.05,0.75,True,1000,2020,140.0,899.0,105.0
brkga-notified-limoeiro-1000-2020.txt,BRKGA,0.1,0.5357142857142857,True,1000,2020,140.0,899.0,75.0
brkga-notified-limoeiro-1000-2020.txt,BRKGA,0.2,0.32142857142857145,True,1000,2020,140.0,899.0,45.0
brkga-notified-limoeiro-1000-2021.txt,BRKGA,0.0,1.0,True,1000,2021,150.0,921.0,150.0
brkga-notified-limoeiro-1000-2021.txt,BRKGA,0.05,0.7666666666666667,True,1000,2021,150.0,921.0,115.00000000000001
brkga-notified-limoeiro-1000-2021.txt,BRKGA,0.1,0.5333333333333333,True,1000,2021,150.0,921.0,80.0
brkga-notified-limoeiro-1000-2021.txt,BRKGA,0.2,0.3333333333333333,True,1000,2021,150.0,921.0,50.0
brkga-notified-limoeiro-2000-2016.txt,BRKGA,0.0,1.0,True,2000,2016,160.0,1673.0,160.0
brkga-notified-limoeiro-2000-2016.txt,BRKGA,0.05,0.4375,True,2000,2016,160.0,1673.0,70.0
brkga-notified-limoeiro-2000-2016.txt,BRKGA,0.1,0.15625,True,2000,2016,160.0,1673.0,25.0
brkga-notified-limoeiro-2000-2016.txt,BRKGA,0.2,0.03125,True,2000,2016,160.0,1673.0,5.0
brkga-notified-limoeiro-2000-2017.txt,BRKGA,0.0,1.0,True,2000,2017,220.0,2603.0,220.0
brkga-notified-limoeiro-2000-2017.txt,BRKGA,0.05,0.38636363636363635,True,2000,2017,220.0,2603.0,85.0
brkga-notified-limoeiro-2000-2017.txt,BRKGA,0.1,0.13636363636363635,True,2000,2017,220.0,2603.0,29.999999999999996
brkga-notified-limoeiro-2000-2017.txt,BRKGA,0.2,0.022727272727272728,True,2000,2017,220.0,2603.0,5.0
brkga-notified-limoeiro-2000-2018.txt,BRKGA,0.0,1.0,True,2000,2018,235.0,2686.0,235.0
brkga-notified-limoeiro-2000-2018.txt,BRKGA,0.05,0.40425531914893614,True,2000,2018,235.0,2686.0,95.0
brkga-notified-limoeiro-2000-2018.txt,BRKGA,0.1,0.14893617021276595,True,2000,2018,235.0,2686.0,35.0
brkga-notified-limoeiro-2000-2018.txt,BRKGA,0.2,0.02127659574468085,True,2000,2018,235.0,2686.0,5.0
brkga-notified-limoeiro-2000-2019.txt,BRKGA,0.0,1.0,True,2000,2019,270.0,4334.0,270.0
brkga-notified-limoeiro-2000-2019.txt,BRKGA,0.05,0.25925925925925924,True,2000,2019,270.0,4334.0,70.0
brkga-notified-limoeiro-2000-2019.txt,BRKGA,0.1,0.07407407407407407,True,2000,2019,270.0,4334.0,20.0
brkga-notified-limoeiro-2000-2019.txt,BRKGA,0.2,0.018518518518518517,True,2000,2019,270.0,4334.0,5.0
brkga-notified-limoeiro-2000-2020.txt,BRKGA,0.0,1.0,True,2000,2020,405.0,10848.0,405.0
brkga-notified-limoeiro-2000-2020.txt,BRKGA,0.05,0.1728395061728395,True,2000,2020,405.0,10848.0,70.0
brkga-notified-limoeiro-2000-2020.txt,BRKGA,0.1,0.04938271604938271,True,2000,2020,405.0,10848.0,20.0
brkga-notified-limoeiro-2000-2020.txt,BRKGA,0.2,0.012345679012345678,True,2000,2020,405.0,10848.0,5.0
brkga-notified-limoeiro-2000-2021.txt,BRKGA,0.0,1.0,True,2000,2021,400.0,11490.0,400.0
brkga-notified-limoeiro-2000-2021.txt,BRKGA,0.05,0.1625,True,2000,2021,400.0,11490.0,65.0
brkga-notified-limoeiro-2000-2021.txt,BRKGA,0.1,0.0375,True,2000,2021,400.0,11490.0,15.0
brkga-notified-limoeiro-2000-2021.txt,BRKGA,0.2,0.0125,True,2000,2021,400.0,11490.0,5.0
brkga-notified-limoeiro-3000-2016.txt,BRKGA,0.0,1.0,True,3000,2016,165.0,1688.0,165.0
brkga-notified-limoeiro-3000-2016.txt,BRKGA,0.05,0.45454545454545453,True,3000,2016,165.0,1688.0,75.0
brkga-notified-limoeiro-3000-2016.txt,BRKGA,0.1,0.21212121212121213,True,3000,2016,165.0,1688.0,35.0
brkga-notified-limoeiro-3000-2016.txt,BRKGA,0.2,0.030303030303030304,True,3000,2016,165.0,1688.0,5.0
brkga-notified-limoeiro-3000-2017.txt,BRKGA,0.0,1.0,True,3000,2017,245.0,2577.0,245.0
brkga-notified-limoeiro-3000-2017.txt,BRKGA,0.05,0.3877551020408163,True,3000,2017,245.0,2577.0,95.0
brkga-notified-limoeiro-3000-2017.txt,BRKGA,0.1,0.14285714285714285,True,3000,2017,245.0,2577.0,35.0
brkga-notified-limoeiro-3000-2017.txt,BRKGA,0.2,0.02040816326530612,True,3000,2017,245.0,2577.0,5.0
brkga-notified-limoeiro-3000-2018.txt,BRKGA,0.0,1.0,True,3000,2018,250.0,2656.0,250.0
brkga-notified-limoeiro-3000-2018.txt,BRKGA,0.05,0.4,True,3000,2018,250.0,2656.0,100.0
brkga-notified-limoeiro-3000-2018.txt,BRKGA,0.1,0.14,True,3000,2018,250.0,2656.0,35.0
brkga-notified-limoeiro-3000-2018.txt,BRKGA,0.2,0.02,True,3000,2018,250.0,2656.0,5.0
brkga-notified-limoeiro-3000-2019.txt,BRKGA,0.0,1.0,True,3000,2019,285.0,4280.0,285.0
brkga-notified-limoeiro-3000-2019.txt,BRKGA,0.05,0.2631578947368421,True,3000,2019,285.0,4280.0,75.0
brkga-notified-limoeiro-3000-2019.txt,BRKGA,0.1,0.07017543859649122,True,3000,2019,285.0,4280.0,20.0
brkga-notified-limoeiro-3000-2019.txt,BRKGA,0.2,0.017543859649122806,True,3000,2019,285.0,4280.0,5.0
brkga-notified-limoeiro-3000-2020.txt,BRKGA,0.0,1.0,True,3000,2020,460.0,10822.0,460.0
brkga-notified-limoeiro-3000-2020.txt,BRKGA,0.05,0.14130434782608695,True,3000,2020,460.0,10822.0,65.0
brkga-notified-limoeiro-3000-2020.txt,BRKGA,0.1,0.043478260869565216,True,3000,2020,460.0,10822.0,20.0
brkga-notified-limoeiro-3000-2020.txt,BRKGA,0.2,0.010869565217391304,True,3000,2020,460.0,10822.0,5.0
brkga-notified-limoeiro-3000-2021.txt,BRKGA,0.0,1.0,True,3000,2021,480.0,11529.0,480.0
brkga-notified-limoeiro-3000-2021.txt,BRKGA,0.05,0.14583333333333334,True,3000,2021,480.0,11529.0,70.0
brkga-notified-limoeiro-3000-2021.txt,BRKGA,0.1,0.041666666666666664,True,3000,2021,480.0,11529.0,20.0
brkga-notified-limoeiro-3000-2021.txt,BRKGA,0.2,0.010416666666666666,True,3000,2021,480.0,11529.0,5.0
